Data,pimpf
1999.01,78.07
1999.02,74.87
1999.03,89.18
1999.04,85.95
1999.05,91.8
1999.06,91.78
1999.07,93.83
1999.08,97.18
1999.09,96.12
1999.10,97.88
1999.11,95.57
1999.12,86.06
2000.01,81.89
2000.02,86.8
2000.03,92.74
2000.04,88.91
2000.05,97.71
2000.06,98.63
2000.07,100.42
2000.08,104.98
2000.09,99.54
2000.10,105
2000.11,100.61
2000.12,92.66
2001.01,91.83
2001.02,88.6
2001.03,100.51
2001.04,94.43
2001.05,102.44
2001.06,97.73
2001.07,101.97
2001.08,104.93
2001.09,98.12
2001.10,101.85
2001.11,98.93
2001.12,86.69
2002.01,90.75
2002.02,87.85
2002.03,97.04
2002.04,100.11
2002.05,100.48
2002.06,96.8
2002.07,104.53
2002.08,105.34
2002.09,103.82
2002.10,113.18
2002.11,106.3
2002.12,93.75
2003.01,92.22
2003.02,90.26
2003.03,96.04
2003.04,95.38
2003.05,99.26
2003.06,95.02
2003.07,101.9
2003.08,102.44
2003.09,107.97
2003.10,113.92
2003.11,107.92
2003.12,98.23
2004.01,95.73
2004.02,92.09
2004.03,108.9
2004.04,102.59
2004.05,108.03
2004.06,107.86
2004.07,112.58
2004.08,116.11
2004.09,116.05
2004.10,117.62
2004.11,116.29
2004.12,106.41
2005.01,101.45
2005.02,95.89
2005.03,110.81
2005.04,109.12
2005.05,114.06
2005.06,114.77
2005.07,113.32
2005.08,120.39
2005.09,115.99
2005.10,117.94
2005.11,117.4
2005.12,109.34
2006.01,104.58
2006.02,101.07
2006.03,116.68
2006.04,107.21
2006.05,119.55
2006.06,114.13
2006.07,117.27
2006.08,124.3
2006.09,117.86
2006.10,123.78
2006.11,122.25
2006.12,109.65
2007.01,109.22
2007.02,104.07
2007.03,121.21
2007.04,113.58
2007.05,125.48
2007.06,121.61
2007.07,125.5
2007.08,132.52
2007.09,124.19
2007.10,136.83
2007.11,130.47
2007.12,116.58
2008.01,118.75
2008.02,114.18
2008.03,123.05
2008.04,124.96
2008.05,128.54
2008.06,129.52
2008.07,136.51
2008.08,135.1
2008.09,136.18
2008.10,138.29
2008.11,122.11
2008.12,99.4
2009.01,98.01
2009.02,94.98
2009.03,111.07
2009.04,106.45
2009.05,114.15
2009.06,115.42
2009.07,122.93
2009.08,125.56
2009.09,125.89
2009.10,134.02
2009.11,128.6
2009.12,118.28
2010.01,113.77
2010.02,112.24
2010.03,133.46
2010.04,124.88
2010.05,131.05
2010.06,128.16
2010.07,133.67
2010.08,136.41
2010.09,134.31
2010.10,136.6
2010.11,135.56
2010.12,121.28
2011.01,116.72
2011.02,120.64
2011.03,132.07
2011.04,122.74
2011.05,134.31
2011.06,129.34
2011.07,133.13
2011.08,139.61
2011.09,132.37
2011.10,134.28
2011.11,132.09
2011.12,119.76
2012.01,113.31
2012.02,115.25
2012.03,129.12
2012.04,118.64
2012.05,128.72
2012.06,122.65
2012.07,129.92
2012.08,137.54
2012.09,128.39
2012.10,138.32
2012.11,131.1
2012.12,115.7
2013.01,120.04
2013.02,112.26
2013.03,124.92
2013.04,128.84
2013.05,130.51
2013.06,126.2
2013.07,132.32
2013.08,136.14
2013.09,130.99
2013.10,139.75
2013.11,131.5
2013.12,112.75
2014.01,117.35
2014.02,117.91
