Data;
07/1999;50400
08/1999;51852
09/1999;51863
10/1999;52678
11/1999;52188
12/1999;50054
01/2000;49367
02/2000;51269
03/2000;54284
04/2000;52099
05/2000;54569
06/2000;55104
07/2000;55853
08/2000;57258
09/2000;55947
10/2000;58193
11/2000;57145
12/2000;54620
01/2001;44006
02/2001;44227
03/2001;47483
04/2001;46705
05/2001;48304
06/2001;45024
07/2001;47259
08/2001;48406
09/2001;47122
10/2001;48468
11/2001;47790
12/2001;44767
01/2002;38931
02/2002;38954
03/2002;41824
04/2002;42076
05/2002;42426
06/2002;41359
07/2002;43213
08/2002;44146
09/2002;43665
10/2002;45256
11/2002;44313
12/2002;41939
01/2003;36233
02/2003;36263
03/2003;40302
04/2003;44825
05/2003;46994
06/2003;47459
07/2003;49844
08/2003;47746
09/2003;51113
10/2003;55022
11/2003;52848
12/2003;50816
01/2004;49797
02/2004;48225
03/2004;55204
04/2004;54683
05/2004;51592
06/2004;51909
07/2004;55343
08/2004;55908
09/2004;58359
10/2004;61003
11/2004;63719
12/2004;63597
01/2005;59732
02/2005;61217
03/2005;65406
04/2005;68474
05/2005;72055
06/2005;73779
07/2005;75917
08/2005;78461
09/2005;79783
10/2005;84899
11/2005;88279
12/2005;84031
01/2006;79578
02/2006;81623
03/2006;90690
04/2006;88452
05/2006;91180
06/2006;86562
07/2006;92961
08/2006;96874
09/2006;94804
10/2006;101964
11/2006;102373
12/2006;100070
01/2007;96484
02/2007;95918
03/2007;106527
04/2007;107311
05/2007;114272
06/2007;115393
07/2007;121838
08/2007;118077
09/2007;118496
10/2007;135121
11/2007;135997
12/2007;131363
01/2008;129544
02/2008;132414
03/2008;142640
04/2008;147551
05/2008;151453
06/2008;158166
07/2008;167383
08/2008;163441
09/2008;148641
10/2008;128520
11/2008;117632
12/2008;105763
01/2009;103864
02/2009;102646
03/2009;113744
04/2009;116932
05/2009;127738
06/2009;135895
07/2009;142855
08/2009;150354
09/2009;156089
10/2009;175127
11/2009;176003
12/2009;171378
01/2010;158339
02/2010;152791
03/2010;177533
04/2010;176816
05/2010;173905
06/2010;175093
07/2010;185898
08/2010;189077
09/2010;196166
10/2010;208810
11/2010;209545
12/2010;205779
01/2011;195733
02/2011;199277
03/2011;214893
04/2011;223396
05/2011;228025
06/2011;228974
07/2011;234556
08/2011;234390
09/2011;211180
10/2011;216152
11/2011;218338
12/2011;209568
01/2012;203259
02/2012;213659
03/2012;221353
04/2012;207864
05/2012;202170
06/2012;192765
07/2012;201399
08/2012;206088
09/2012;198273
10/2012;212176
11/2012;205901
12/2012;198643
01/2013;200761
02/2013;201121
03/2013;218463
04/2013;222236
05/2013;216123
06/2013;199370
07/2013;200287
08/2013;193137
09/2013;196654
10/2013;216832
11/2013;204520
12/2013;198952
01/2014;190157
02/2014;191058
03/2014;205168
04/2014;214876
05/2014;216674
06/2014;206234
07/2014;218572
08/2014;212810
09/2014;209924
10/2014;206891
11/2014;194326
12/2014;188155
01/2015;178216
02/2015;163564
03/2015;161908
04/2015;160803
05/2015;158209
06/2015;155090
07/2015;154741
08/2015;140214
09/2015;125819
10/2015;132184
11/2015;133928
12/2015;131490
01/2016;117432
02/2016;121951
03/2016;141165
04/2016;144690
05/2016;144827
06/2016;151419
07/2016;158459
08/2016;164598
09/2016;160520
10/2016;168908
11/2016;163061
12/2016;163105
01/2017;160567
02/2017;164670
03/2017;179550
04/2017;171531
05/2017;171769
06/2017;164823
07/2017;171128
08/2017;176504
09/2017;173693
10/2017;177981
11/2017;175821
12/2017;175147
01/2018;171385
02/2018;165774
03/2018;178920
04/2018;171415
05/2018;153625
06/2018;153977
07/2018;153695
08/2018;151591
09/2018;139437
10/2018;162176
11/2018;159964
12/2018;154253
01/2019;154498
02/2019;154892
03/2019;156904
04/2019;157748
05/2019;154238
06/2019;155128
07/2019;167404
08/2019;156614
09/2019;150130
10/2019;158712
11/2019;152911
12/2019;153619
01/2020;145399
02/2020;139750
